number,block_timestamp,miner,gas_used,gas_limit,block_size
1,2015-07-30 15:26:28.000000 UTC,0x05a56e2d52c817161883f50c441c3228cfe54d9f,0,5000,537
2,2015-07-30 15:26:57.000000 UTC,0xdd2f1e6e498202e86d8f5442af596580a4f03c2c,0,5000,544
3,2015-07-30 15:27:28.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,1079
4,2015-07-30 15:27:57.000000 UTC,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0,5000,1079
5,2015-07-30 15:28:03.000000 UTC,0x05a56e2d52c817161883f50c441c3228cfe54d9f,0,5000,537
6,2015-07-30 15:28:27.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,537
7,2015-07-30 15:28:30.000000 UTC,0xdd2f1e6e498202e86d8f5442af596580a4f03c2c,0,5000,1078
8,2015-07-30 15:28:32.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,537
9,2015-07-30 15:28:35.000000 UTC,0xdd2f1e6e498202e86d8f5442af596580a4f03c2c,0,5000,544
10,2015-07-30 15:28:48.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,537
11,2015-07-30 15:28:56.000000 UTC,0x19dafe19f11e960e4ccfc6a5aa8890ebd748ca1e,0,5000,544
12,2015-07-30 15:29:04.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,537
13,2015-07-30 15:29:18.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,544
14,2015-07-30 15:29:21.000000 UTC,0xacc8decdfdcbed202b8632947c60487494f5d2c7,0,5000,544
15,2015-07-30 15:29:28.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,537
16,2015-07-30 15:29:34.000000 UTC,0x19dafe19f11e960e4ccfc6a5aa8890ebd748ca1e,0,5000,544
17,2015-07-30 15:29:38.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,537
18,2015-07-30 15:29:40.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,538
19,2015-07-30 15:29:47.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,538
20,2015-07-30 15:29:49.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,537
21,2015-07-30 15:29:53.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,1073
22,2015-07-30 15:30:04.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,544
23,2015-07-30 15:30:08.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,537
24,2015-07-30 15:30:13.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,538
25,2015-07-30 15:30:14.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
26,2015-07-30 15:30:16.000000 UTC,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05,0,5000,544
27,2015-07-30 15:30:23.000000 UTC,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05,0,5000,544
28,2015-07-30 15:30:28.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,537
29,2015-07-30 15:30:39.000000 UTC,0x322df8fd261820c36234f806b15f51a2203a8f88,0,5000,544
30,2015-07-30 15:30:41.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
31,2015-07-30 15:30:42.000000 UTC,0xacc8decdfdcbed202b8632947c60487494f5d2c7,0,5000,544
32,2015-07-30 15:30:44.000000 UTC,0x9ab9f7a4b85412bfbe2f4f63b1c98808851c4f32,0,5000,537
33,2015-07-30 15:30:45.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,1085
34,2015-07-30 15:30:52.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,538
35,2015-07-30 15:30:55.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,538
36,2015-07-30 15:31:05.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1076
37,2015-07-30 15:31:07.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,1079
38,2015-07-30 15:31:09.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,537
39,2015-07-30 15:31:12.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,544
40,2015-07-30 15:31:13.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
41,2015-07-30 15:31:14.000000 UTC,0x19dafe19f11e960e4ccfc6a5aa8890ebd748ca1e,0,5000,544
42,2015-07-30 15:31:17.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,538
43,2015-07-30 15:31:19.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,544
44,2015-07-30 15:31:25.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
45,2015-07-30 15:31:28.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,538
46,2015-07-30 15:31:30.000000 UTC,0xd8030bb90dfc593e614ef0aed456bfe342ad45f5,0,5000,539
47,2015-07-30 15:31:31.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,538
48,2015-07-30 15:31:32.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,538
49,2015-07-30 15:31:34.000000 UTC,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05,0,5000,544
50,2015-07-30 15:31:35.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
51,2015-07-30 15:31:38.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,538
52,2015-07-30 15:31:40.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,538
53,2015-07-30 15:31:52.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,544
54,2015-07-30 15:31:56.000000 UTC,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05,0,5000,544
55,2015-07-30 15:32:00.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1083
56,2015-07-30 15:32:02.000000 UTC,0x2f85b3bf062769b2a2672200afb21e3f4067a86d,0,5000,1078
57,2015-07-30 15:32:05.000000 UTC,0xc8ebccc5f5689fa8659d83713341e5ad19349448,0,5000,538
58,2015-07-30 15:32:06.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
59,2015-07-30 15:32:07.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
60,2015-07-30 15:32:08.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
61,2015-07-30 15:32:11.000000 UTC,0x2f85b3bf062769b2a2672200afb21e3f4067a86d,0,5000,544
62,2015-07-30 15:32:13.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
63,2015-07-30 15:32:20.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,1072
64,2015-07-30 15:32:25.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,544
65,2015-07-30 15:32:34.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
66,2015-07-30 15:32:41.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1076
67,2015-07-30 15:32:46.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,544
68,2015-07-30 15:32:49.000000 UTC,0xacc8decdfdcbed202b8632947c60487494f5d2c7,0,5000,544
69,2015-07-30 15:32:53.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
70,2015-07-30 15:32:54.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,537
71,2015-07-30 15:32:57.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,1071
72,2015-07-30 15:32:58.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,537
73,2015-07-30 15:33:02.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
74,2015-07-30 15:33:03.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
75,2015-07-30 15:33:04.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
76,2015-07-30 15:33:05.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1076
77,2015-07-30 15:33:07.000000 UTC,0x10c3eedde6fbda160041f479fcaf26bb38316fcd,0,5000,544
78,2015-07-30 15:33:09.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,1078
79,2015-07-30 15:33:11.000000 UTC,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05,0,5000,544
80,2015-07-30 15:33:15.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
81,2015-07-30 15:33:18.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,537
82,2015-07-30 15:33:20.000000 UTC,0x20c6efe179c293690a5b3375f5bd81c2f07ed037,0,5000,544
83,2015-07-30 15:33:27.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1071
84,2015-07-30 15:33:28.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,544
85,2015-07-30 15:33:32.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,537
86,2015-07-30 15:33:33.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
87,2015-07-30 15:33:35.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
88,2015-07-30 15:33:37.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,537
89,2015-07-30 15:33:38.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,538
90,2015-07-30 15:33:42.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,544
91,2015-07-30 15:33:45.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,537
92,2015-07-30 15:33:47.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
93,2015-07-30 15:33:50.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1081
94,2015-07-30 15:33:51.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,1083
95,2015-07-30 15:33:53.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
96,2015-07-30 15:33:55.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,538
97,2015-07-30 15:33:58.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1609
98,2015-07-30 15:33:59.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
99,2015-07-30 15:34:01.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1081
100,2015-07-30 15:34:03.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
101,2015-07-30 15:34:05.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
102,2015-07-30 15:34:07.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,537
103,2015-07-30 15:34:11.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,537
104,2015-07-30 15:34:12.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
105,2015-07-30 15:34:13.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1078
106,2015-07-30 15:34:14.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,544
107,2015-07-30 15:34:15.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,544
108,2015-07-30 15:34:16.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,1079
109,2015-07-30 15:34:19.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,538
110,2015-07-30 15:34:24.000000 UTC,0x19dafe19f11e960e4ccfc6a5aa8890ebd748ca1e,0,5000,544
111,2015-07-30 15:34:28.000000 UTC,0x2f85b3bf062769b2a2672200afb21e3f4067a86d,0,5000,1085
112,2015-07-30 15:34:29.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,1079
113,2015-07-30 15:34:31.000000 UTC,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05,0,5000,544
114,2015-07-30 15:34:32.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
115,2015-07-30 15:34:34.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,538
116,2015-07-30 15:34:36.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,544
117,2015-07-30 15:34:40.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
118,2015-07-30 15:34:41.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
119,2015-07-30 15:34:42.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,537
120,2015-07-30 15:34:44.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1076
121,2015-07-30 15:34:46.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,537
122,2015-07-30 15:34:51.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
123,2015-07-30 15:34:52.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
124,2015-07-30 15:34:53.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,538
125,2015-07-30 15:34:57.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,542
126,2015-07-30 15:35:00.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1083
127,2015-07-30 15:35:01.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,538
128,2015-07-30 15:35:03.000000 UTC,0xf6e1652a0397e078f434d6dda181b218cfd42e09,0,5000,538
129,2015-07-30 15:35:04.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,545
130,2015-07-30 15:35:05.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,539
131,2015-07-30 15:35:07.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,539
132,2015-07-30 15:35:10.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1085
133,2015-07-30 15:35:11.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
134,2015-07-30 15:35:19.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,539
135,2015-07-30 15:35:20.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1073
136,2015-07-30 15:35:22.000000 UTC,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05,0,5000,1087
137,2015-07-30 15:35:23.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,539
138,2015-07-30 15:35:25.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,539
139,2015-07-30 15:35:29.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
140,2015-07-30 15:35:30.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
141,2015-07-30 15:35:32.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,1619
142,2015-07-30 15:35:33.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,1073
143,2015-07-30 15:35:34.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,538
144,2015-07-30 15:35:35.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
145,2015-07-30 15:35:39.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
146,2015-07-30 15:35:40.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
147,2015-07-30 15:35:46.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
148,2015-07-30 15:35:47.000000 UTC,0xd2f56eeb7111655f1709413ce0f7d2c60f7b1846,0,5000,545
149,2015-07-30 15:35:49.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1083
150,2015-07-30 15:35:51.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,539
151,2015-07-30 15:35:52.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1080
152,2015-07-30 15:35:53.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,538
153,2015-07-30 15:35:55.000000 UTC,0x70137010922f2fc2964b3792907f79fbb75febe8,0,5000,545
154,2015-07-30 15:35:56.000000 UTC,0x322df8fd261820c36234f806b15f51a2203a8f88,0,5000,545
155,2015-07-30 15:35:57.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
156,2015-07-30 15:35:58.000000 UTC,0x94b7fdf01f4e5d76b2c31eeb846f91f427606c98,0,5000,545
157,2015-07-30 15:36:00.000000 UTC,0x2f85b3bf062769b2a2672200afb21e3f4067a86d,0,5000,545
158,2015-07-30 15:36:01.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1085
159,2015-07-30 15:36:02.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,538
160,2015-07-30 15:36:03.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
161,2015-07-30 15:36:04.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
162,2015-07-30 15:36:05.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
163,2015-07-30 15:36:10.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1078
164,2015-07-30 15:36:11.000000 UTC,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05,0,5000,545
165,2015-07-30 15:36:12.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,1085
166,2015-07-30 15:36:14.000000 UTC,0x70137010922f2fc2964b3792907f79fbb75febe8,0,5000,545
167,2015-07-30 15:36:15.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,538
168,2015-07-30 15:36:16.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,538
169,2015-07-30 15:36:18.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
170,2015-07-30 15:36:20.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1079
171,2015-07-30 15:36:21.000000 UTC,0xdd2f1e6e498202e86d8f5442af596580a4f03c2c,0,5000,545
172,2015-07-30 15:36:22.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,545
173,2015-07-30 15:36:25.000000 UTC,0xf1c63182e2074b561fc3999a9abef18ad2b18052,0,5000,545
174,2015-07-30 15:36:27.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1080
175,2015-07-30 15:36:28.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
176,2015-07-30 15:36:30.000000 UTC,0xc1cdc601f89c0428b31302d187e0dc08ad7d1c57,0,5000,545
177,2015-07-30 15:36:34.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,545
178,2015-07-30 15:36:36.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
179,2015-07-30 15:36:38.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
180,2015-07-30 15:36:41.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
181,2015-07-30 15:36:42.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
182,2015-07-30 15:36:44.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,539
183,2015-07-30 15:36:48.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
184,2015-07-30 15:36:50.000000 UTC,0x957523c697993cb24fcf75efbce4f228325e7383,0,5000,538
185,2015-07-30 15:36:51.000000 UTC,0x2f85b3bf062769b2a2672200afb21e3f4067a86d,0,5000,545
186,2015-07-30 15:36:52.000000 UTC,0xdd2f1e6e498202e86d8f5442af596580a4f03c2c,0,5000,545
187,2015-07-30 15:36:54.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,1087
188,2015-07-30 15:36:56.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
189,2015-07-30 15:36:57.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,545
190,2015-07-30 15:37:04.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1612
191,2015-07-30 15:37:07.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1079
192,2015-07-30 15:37:08.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,1080
193,2015-07-30 15:37:10.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,539
194,2015-07-30 15:37:13.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
195,2015-07-30 15:37:14.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
196,2015-07-30 15:37:15.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,545
197,2015-07-30 15:37:18.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,539
198,2015-07-30 15:37:20.000000 UTC,0x0617194e49baad419b57fb8ebba265e417362835,0,5000,1079
199,2015-07-30 15:37:22.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,539
200,2015-07-30 15:37:26.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
