number,block_timestamp,miner,gas_used,gas_limit,block_size
201,2015-07-30 15:37:27.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1078
202,2015-07-30 15:37:28.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1073
203,2015-07-30 15:37:29.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
204,2015-07-30 15:37:30.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
205,2015-07-30 15:37:31.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,539
206,2015-07-30 15:37:32.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,539
207,2015-07-30 15:37:34.000000 UTC,0xdb312d1d6a2ccc64dd94a3892928bac82b4e8c15,0,5000,545
208,2015-07-30 15:37:37.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1085
209,2015-07-30 15:37:44.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,539
210,2015-07-30 15:37:48.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,1607
211,2015-07-30 15:37:51.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,545
212,2015-07-30 15:37:52.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,538
213,2015-07-30 15:37:54.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
214,2015-07-30 15:37:55.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
215,2015-07-30 15:37:56.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,539
216,2015-07-30 15:37:58.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
217,2015-07-30 15:38:00.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
218,2015-07-30 15:38:02.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1078
219,2015-07-30 15:38:03.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1085
220,2015-07-30 15:38:04.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,545
221,2015-07-30 15:38:05.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,545
222,2015-07-30 15:38:09.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1618
223,2015-07-30 15:38:12.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1085
224,2015-07-30 15:38:13.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,538
225,2015-07-30 15:38:15.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
226,2015-07-30 15:38:17.000000 UTC,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05,0,5000,545
227,2015-07-30 15:38:18.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1074
228,2015-07-30 15:38:21.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
229,2015-07-30 15:38:22.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1079
230,2015-07-30 15:38:24.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,538
231,2015-07-30 15:38:26.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1085
232,2015-07-30 15:38:27.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
233,2015-07-30 15:38:28.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,538
234,2015-07-30 15:38:31.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,538
235,2015-07-30 15:38:33.000000 UTC,0x05a56e2d52c817161883f50c441c3228cfe54d9f,0,5000,538
236,2015-07-30 15:38:35.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,545
237,2015-07-30 15:38:39.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,539
238,2015-07-30 15:38:42.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1078
239,2015-07-30 15:38:43.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,539
240,2015-07-30 15:38:45.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
241,2015-07-30 15:38:48.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,1080
242,2015-07-30 15:38:49.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
243,2015-07-30 15:38:51.000000 UTC,0x35c6f22e8ffa3d3aef1ee7744bdba64e1b188a15,0,5000,1082
244,2015-07-30 15:38:54.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,545
245,2015-07-30 15:38:57.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
246,2015-07-30 15:38:58.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,538
247,2015-07-30 15:38:59.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1073
248,2015-07-30 15:39:00.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,545
249,2015-07-30 15:39:01.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,538
250,2015-07-30 15:39:02.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,539
251,2015-07-30 15:39:04.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1078
252,2015-07-30 15:39:05.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
253,2015-07-30 15:39:06.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,543
254,2015-07-30 15:39:08.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1073
255,2015-07-30 15:39:11.000000 UTC,0x70137010922f2fc2964b3792907f79fbb75febe8,0,5000,545
256,2015-07-30 15:39:12.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1079
257,2015-07-30 15:39:13.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
258,2015-07-30 15:39:14.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
259,2015-07-30 15:39:15.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,1083
260,2015-07-30 15:39:16.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
261,2015-07-30 15:39:18.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
262,2015-07-30 15:39:19.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
263,2015-07-30 15:39:22.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
264,2015-07-30 15:39:24.000000 UTC,0xd8030bb90dfc593e614ef0aed456bfe342ad45f5,0,5000,1078
265,2015-07-30 15:39:26.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
266,2015-07-30 15:39:30.000000 UTC,0xa1623430350c5df1b52b0b57483a5bb45d1796da,0,5000,546
267,2015-07-30 15:39:31.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
268,2015-07-30 15:39:33.000000 UTC,0xd8030bb90dfc593e614ef0aed456bfe342ad45f5,0,5000,1077
269,2015-07-30 15:39:35.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
270,2015-07-30 15:39:36.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
271,2015-07-30 15:39:39.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
272,2015-07-30 15:39:40.000000 UTC,0xf8fffdcb6b8b88372b6ae42257f66d93e5189ac9,0,5000,539
273,2015-07-30 15:39:43.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
274,2015-07-30 15:39:45.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
275,2015-07-30 15:39:49.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
276,2015-07-30 15:39:51.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
277,2015-07-30 15:39:53.000000 UTC,0x90d331f19e4ef54c4dc2710087ebd8536084a85a,0,5000,546
278,2015-07-30 15:39:54.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
279,2015-07-30 15:39:56.000000 UTC,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05,0,5000,1089
280,2015-07-30 15:39:57.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
281,2015-07-30 15:39:59.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
282,2015-07-30 15:40:04.000000 UTC,0x322df8fd261820c36234f806b15f51a2203a8f88,0,5000,546
283,2015-07-30 15:40:05.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
284,2015-07-30 15:40:06.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
285,2015-07-30 15:40:08.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
286,2015-07-30 15:40:11.000000 UTC,0xacc8decdfdcbed202b8632947c60487494f5d2c7,0,5000,546
287,2015-07-30 15:40:13.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1612
288,2015-07-30 15:40:14.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
289,2015-07-30 15:40:15.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
290,2015-07-30 15:40:18.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1075
291,2015-07-30 15:40:20.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
292,2015-07-30 15:40:24.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
293,2015-07-30 15:40:25.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1622
294,2015-07-30 15:40:26.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
295,2015-07-30 15:40:32.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
296,2015-07-30 15:40:34.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
297,2015-07-30 15:40:39.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
298,2015-07-30 15:40:46.000000 UTC,0x19dafe19f11e960e4ccfc6a5aa8890ebd748ca1e,0,5000,1082
299,2015-07-30 15:40:47.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
300,2015-07-30 15:40:48.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
301,2015-07-30 15:40:49.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
302,2015-07-30 15:40:51.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,1076
303,2015-07-30 15:40:54.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
304,2015-07-30 15:40:57.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
305,2015-07-30 15:40:58.000000 UTC,0x6923f88fcdc5d737237ba10c2d830aa40f4634de,0,5000,540
306,2015-07-30 15:41:02.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
307,2015-07-30 15:41:04.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
308,2015-07-30 15:41:06.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1081
309,2015-07-30 15:41:07.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
310,2015-07-30 15:41:09.000000 UTC,0x90d331f19e4ef54c4dc2710087ebd8536084a85a,0,5000,523
311,2015-07-30 15:41:10.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
312,2015-07-30 15:41:12.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
313,2015-07-30 15:41:15.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,1087
314,2015-07-30 15:41:17.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
315,2015-07-30 15:41:20.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
316,2015-07-30 15:41:21.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
317,2015-07-30 15:41:22.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
318,2015-07-30 15:41:23.000000 UTC,0x6923f88fcdc5d737237ba10c2d830aa40f4634de,0,5000,1617
319,2015-07-30 15:41:25.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
320,2015-07-30 15:41:30.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
321,2015-07-30 15:41:32.000000 UTC,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05,0,5000,546
322,2015-07-30 15:41:35.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
323,2015-07-30 15:41:36.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
324,2015-07-30 15:41:38.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,1082
325,2015-07-30 15:41:40.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
326,2015-07-30 15:41:41.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1626
327,2015-07-30 15:41:43.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1080
328,2015-07-30 15:41:44.000000 UTC,0xa1623430350c5df1b52b0b57483a5bb45d1796da,0,5000,546
329,2015-07-30 15:41:45.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
330,2015-07-30 15:41:46.000000 UTC,0xdd2f1e6e498202e86d8f5442af596580a4f03c2c,0,5000,546
331,2015-07-30 15:41:47.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
332,2015-07-30 15:41:48.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
333,2015-07-30 15:41:49.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
334,2015-07-30 15:41:51.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,546
335,2015-07-30 15:41:53.000000 UTC,0x19dafe19f11e960e4ccfc6a5aa8890ebd748ca1e,0,5000,546
336,2015-07-30 15:41:55.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
337,2015-07-30 15:41:57.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,1089
338,2015-07-30 15:42:01.000000 UTC,0xf96ffed8e5116236f560026ae3658ee0f4ebd622,0,5000,541
339,2015-07-30 15:42:05.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
340,2015-07-30 15:42:06.000000 UTC,0x26350da68d694a2ced5cd7a1309baa782966a039,0,5000,539
341,2015-07-30 15:42:12.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
342,2015-07-30 15:42:13.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
343,2015-07-30 15:42:14.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
344,2015-07-30 15:42:19.000000 UTC,0xa1623430350c5df1b52b0b57483a5bb45d1796da,0,5000,546
345,2015-07-30 15:42:20.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
346,2015-07-30 15:42:21.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1619
347,2015-07-30 15:42:22.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
348,2015-07-30 15:42:23.000000 UTC,0x05a56e2d52c817161883f50c441c3228cfe54d9f,0,5000,539
349,2015-07-30 15:42:24.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
350,2015-07-30 15:42:27.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
351,2015-07-30 15:42:31.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,1621
352,2015-07-30 15:42:33.000000 UTC,0xfb7bc66a002762e28545ea0a7fc970d381863c42,0,5000,539
353,2015-07-30 15:42:34.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1628
354,2015-07-30 15:42:35.000000 UTC,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05,0,5000,546
355,2015-07-30 15:42:36.000000 UTC,0xfb7bc66a002762e28545ea0a7fc970d381863c42,0,5000,1075
356,2015-07-30 15:42:38.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
357,2015-07-30 15:42:40.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
358,2015-07-30 15:42:41.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
359,2015-07-30 15:42:42.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1085
360,2015-07-30 15:42:43.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
361,2015-07-30 15:42:44.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
362,2015-07-30 15:42:45.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
363,2015-07-30 15:42:46.000000 UTC,0xa1623430350c5df1b52b0b57483a5bb45d1796da,0,5000,546
364,2015-07-30 15:42:49.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1085
365,2015-07-30 15:42:50.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,1076
366,2015-07-30 15:42:51.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
367,2015-07-30 15:42:53.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
368,2015-07-30 15:42:54.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1085
369,2015-07-30 15:42:55.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
370,2015-07-30 15:42:57.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
371,2015-07-30 15:42:59.000000 UTC,0x306e6267d94f23a9b37cb110f20852208fbbf1aa,0,5000,541
372,2015-07-30 15:43:02.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
373,2015-07-30 15:43:03.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
374,2015-07-30 15:43:06.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1080
375,2015-07-30 15:43:07.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
376,2015-07-30 15:43:10.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
377,2015-07-30 15:43:11.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,546
378,2015-07-30 15:43:13.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,539
379,2015-07-30 15:43:14.000000 UTC,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c,0,5000,1087
380,2015-07-30 15:43:16.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
381,2015-07-30 15:43:19.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
382,2015-07-30 15:43:20.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
383,2015-07-30 15:43:22.000000 UTC,0xacc8decdfdcbed202b8632947c60487494f5d2c7,0,5000,1082
384,2015-07-30 15:43:24.000000 UTC,0x35deaa40cde6e57c442b836ad9848d2227e6e9ad,0,5000,1087
385,2015-07-30 15:43:25.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,539
386,2015-07-30 15:43:26.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
387,2015-07-30 15:43:27.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
388,2015-07-30 15:43:28.000000 UTC,0x5088d623ba0fcf0131e0897a91734a4d83596aa0,0,5000,546
389,2015-07-30 15:43:29.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
390,2015-07-30 15:43:30.000000 UTC,0x90d331f19e4ef54c4dc2710087ebd8536084a85a,0,5000,523
391,2015-07-30 15:43:35.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
392,2015-07-30 15:43:38.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
393,2015-07-30 15:43:41.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
394,2015-07-30 15:43:43.000000 UTC,0x3cda97032227293aaeaef72f44c1adcfc3daf366,0,5000,1089
395,2015-07-30 15:43:44.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
396,2015-07-30 15:43:46.000000 UTC,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210,0,5000,1083
397,2015-07-30 15:43:49.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
398,2015-07-30 15:43:50.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
399,2015-07-30 15:43:51.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,1082
400,2015-07-30 15:43:52.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
